0.145830042,0.009432855,0.055849654,0.016249296,-0.449708161,0.230868263,0.285016489,-0.455880069,-0.099188672,0.232798562,0.200608084,0.182991762,0.189381084,-0.019294322,-0.424494335,0.25969499,0.249405941,-0.778001197,-0.075802993,0.244242728,1
0.124117834,-0.008851834,0.073923891,0.01888831,-0.441993431,0.264844242,0.297889198,-0.438080481,-0.075632212,0.205813061,0.202045428,0.184386253,0.191461886,0.009752106,-0.477151444,0.245641014,0.219691862,-0.769633431,-0.058080861,0.230968609,1
0.149557666,0.049405702,0.09829095,-0.015987555,-0.463359217,0.230365699,0.287366322,-0.420032079,-0.094731392,0.236385247,0.165470422,0.152742889,0.165912916,0.004751471,-0.405056738,0.319448886,0.283351068,-0.863787673,-0.127398203,0.24730362,1
0.117936071,0.000817849,0.059625006,0.04557371,-0.440158695,0.26015393,0.316967668,-0.412139421,-0.090296984,0.215187354,0.165815723,0.168649637,0.173221935,0.006749795,-0.442511938,0.290064563,0.236905645,-0.798018123,-0.106712572,0.232168848,1
0.149557666,0.049405702,0.09829095,-0.015987555,-0.463359217,0.230365699,0.287366322,-0.420032079,-0.094731392,0.236385247,0.165470422,0.152742889,0.165912916,0.004751471,-0.405056738,0.319448886,0.283351068,-0.863787673,-0.127398203,0.24730362,1
0.146558821,0.059834312,0.056765274,0.072848168,-0.462877755,0.212566927,0.283851152,-0.44814448,-0.114003941,0.226382879,0.189534906,0.156280399,0.204405737,0.001682899,-0.44621116,0.288639274,0.261776658,-0.832287493,-0.095448239,0.237845662,1
0.224100055,0.183108921,0.128129034,-0.021376732,-0.445936509,0.157984045,0.15151695,-0.205223333,-0.06893477,0.01518236,0.0320795,0.254245259,0.164994824,-0.136343611,-0.336772088,0.372571886,0.232475485,-0.730166163,-0.050828534,0.079193422,1
0.341040951,-0.018905875,0.194468674,-0.015690688,-0.69310513,0.465476575,0.221555721,-0.065728933,-0.111745401,-0.202572395,-0.164309611,0.154679324,-0.011733653,-0.250747972,0.317768908,0.517180111,0.387633412,-0.845790984,-0.172356396,-0.047116639,1
0.257803285,0.198169201,0.090251433,-0.065782396,-0.402367983,0.192815616,0.147697406,-0.250869167,-0.12885689,0.067262787,0.099608213,0.240499649,0.189716524,-0.168865206,-0.355525903,0.335449942,0.245134768,-0.733035701,-0.065293705,0.106188126,1
0.242950658,0.161377239,0.071387456,-0.035854455,-0.460234053,0.213244918,0.198183106,-0.280368449,-0.070160387,0.032988771,0.114426635,0.252588409,0.190362996,-0.218757028,-0.307990805,0.363744228,0.298720235,-0.752652584,-0.124676794,0.110719904,1
0.355496654,0.589189786,0.239069627,0.219249148,-0.855047032,1.046617967,1.19606031,-0.698103169,0.031165549,-0.230044762,0.320271286,0.896617182,0.10996592,-0.820648902,-0.938113031,0.305431594,0.185319079,-1.189561552,-0.580724575,-0.182211078,1
0.279465475,0.190312146,0.077607045,0.002983114,-0.45971421,0.232842891,0.231595968,-0.317604867,-0.080554838,0.073523849,0.04857761,0.285878576,0.129626815,-0.28068687,-0.292965793,0.382425093,0.30590557,-0.775532968,-0.138700246,0.105015639,1
0.305534923,0.027502124,0.194186947,0.080440201,-0.661622309,0.456899072,0.309856085,-0.220242394,-0.080216666,-0.178284777,-0.124779367,0.198843519,0.009966174,-0.358656459,0.354069434,0.443584768,0.378680045,-0.859834641,-0.206405678,-0.069521002,1
0.251430198,0.21437561,0.060108601,0.025023562,-0.520876615,0.22675755,0.260952391,-0.333488204,-0.104129815,0.05788748,0.056990736,0.289686672,0.133477825,-0.266650678,-0.19562203,0.388204184,0.295506768,-0.807588958,-0.140051358,0.10800608,1
0.31160788,0.050060014,0.207699658,0.052561432,-0.645089423,0.410964468,0.259124473,-0.183015014,-0.059681481,-0.108176934,-0.071216847,0.178799434,0.090347981,-0.313015326,0.114099828,0.445297736,0.311977717,-0.862298994,-0.17292371,-0.017122892,1
0.289342109,0.035748848,0.189887273,0.03484098,-0.691584844,0.47161048,0.276030505,-0.159758543,-0.056435217,-0.176012645,-0.098589684,0.182755666,0.057087342,-0.314972344,0.266109808,0.437056462,0.316835068,-0.831902165,-0.173459855,-0.054589245,1
0.317061135,0.06101149,0.229928839,0.01958368,-0.680695892,0.379929348,0.225141196,-0.162208939,-0.069714102,-0.138281188,-0.073568617,0.175797806,0.08652993,-0.294298191,0.161282357,0.429961646,0.319112918,-0.831650779,-0.150125139,-0.004797498,1
0.284047596,0.026867668,0.195553492,0.070749834,-0.664951264,0.377044538,0.298561439,-0.213155863,-0.041437606,-0.13505412,-0.083895851,0.146563274,0.054915184,-0.300806413,0.235374663,0.470432073,0.354666813,-0.850038835,-0.186543548,-0.038893073,1
0.344267289,0.583323713,0.211377845,0.195714408,-0.861605874,1.068519112,1.174766803,-0.683062813,0.023772939,-0.225884969,0.264298465,0.878058516,0.13587976,-0.767624736,-0.928723426,0.304030184,0.177431649,-1.138251954,-0.565592196,-0.190694713,1
0.314976778,0.060600384,0.24942079,0.019980958,-0.64915579,0.396593767,0.242616711,-0.172053633,-0.084288259,-0.166118407,-0.108999237,0.168891195,0.053083057,-0.301411149,0.195626648,0.460521392,0.327032718,-0.845860884,-0.110156078,-0.051300963,1
0.256767862,0.165169495,0.055649123,0.079708798,-0.507923014,0.258476665,0.262430398,-0.323084014,-0.053646294,0.037210645,0.032654046,0.274899388,0.119867938,-0.261964406,-0.227261551,0.374477362,0.284587215,-0.815781094,-0.116135368,0.103896806,1
0.311450362,0.083688205,0.189715756,0.038936159,-0.640353652,0.367928372,0.279665653,-0.175292907,-0.066189504,-0.134624638,-0.083950106,0.189241678,0.055760143,-0.267840542,0.073588606,0.444260276,0.347428146,-0.834983251,-0.164556991,-0.013871765,1
0.207947802,0.193158133,0.084424233,0.065154479,-0.500986074,0.242471859,0.23882267,-0.326112329,-0.035074844,0.046453588,0.061987892,0.284756204,0.125204609,-0.221526705,-0.302913815,0.320507905,0.281432832,-0.749976147,-0.096809025,0.081076735,1
0.247595519,0.192211626,0.107501401,0.045434047,-0.503888258,0.209620093,0.22834771,-0.314230966,-0.006387479,-0.024479459,0.00252072,0.276964667,0.10194194,-0.205783874,-0.238170125,0.41791954,0.296663598,-0.786151489,-0.093490306,0.045861096,1
0.323581398,0.044667021,0.19310361,0.074183687,-0.633331039,0.346717877,0.295846648,-0.203511835,-0.030925166,-0.135239691,-0.082516316,0.190709851,0.047945931,-0.300975898,0.092092246,0.445281375,0.344184496,-0.816226033,-0.172217113,-0.023371048,1
0.270251603,0.115762566,0.158621103,0.036085833,-0.454582059,0.351723898,0.283971652,-0.353992831,-0.066714376,-0.030383224,0.03646,0.230270779,0.160723486,-0.32677632,-0.292200189,0.474157881,0.368127995,-0.806897166,-0.229322309,0.074711676,1
0.333425956,0.033010825,0.093908693,-0.094265999,-0.426373222,0.329160489,0.216509731,-0.312391375,-0.0616601,-0.030979084,0.006489864,0.18882558,0.199984465,-0.27418393,-0.216828871,0.320273845,0.336281693,-0.682564096,-0.076065407,0.117440943,1
0.32492813,0.042727057,0.110844059,-0.083962335,-0.427194053,0.338995977,0.221426952,-0.309448767,-0.055501207,-0.037541108,0.001571107,0.190431598,0.19714702,-0.274549861,-0.231762419,0.318538774,0.326902232,-0.683626679,-0.078280433,0.108353956,1
0.326281379,0.043125214,0.102831808,-0.082166182,-0.41866857,0.327937505,0.22576362,-0.333824356,-0.059131436,-0.025194821,0.014091227,0.192539378,0.192246816,-0.27275672,-0.231044686,0.315931007,0.336506328,-0.68307371,-0.090672833,0.119279031,1
0.335029372,0.033835528,0.093482392,-0.09412985,-0.424912911,0.328127493,0.215894762,-0.311966065,-0.062677111,-0.030904553,0.006338877,0.188381646,0.200499329,-0.27361739,-0.216733954,0.319944648,0.337467829,-0.685208113,-0.077035573,0.118183644,1
0.333457912,0.033318463,0.094091736,-0.094098521,-0.425915225,0.329177747,0.216790055,-0.312446285,-0.061612844,-0.03100319,0.006618386,0.18888877,0.200122621,-0.274020736,-0.216666031,0.319849483,0.336139088,-0.684108307,-0.075977783,0.117394661,1
0.333789464,0.03637114,0.099163578,-0.091277213,-0.425468127,0.332172394,0.221036923,-0.313807826,-0.058221335,-0.034596374,0.007881092,0.190664653,0.192879844,-0.279511558,-0.21366142,0.318798152,0.332982633,-0.685848078,-0.078420406,0.115072463,1
0.336419576,0.032109253,0.092830304,-0.091990652,-0.431765465,0.332260526,0.216617042,-0.299285823,-0.063787339,-0.03639038,0.005339706,0.188007754,0.200940939,-0.270252386,-0.202828221,0.325957039,0.330317925,-0.688221549,-0.084731285,0.108453038,1
0.332401745,0.031784857,0.09390976,-0.089996291,-0.428710796,0.322689606,0.214564086,-0.291501231,-0.062375856,-0.040709127,0.0002544,0.190278265,0.200141098,-0.272810183,-0.192152188,0.325933559,0.32650075,-0.685172202,-0.084032718,0.109002467,1
0.325847899,0.041750219,0.109674024,-0.085899166,-0.416960328,0.327059186,0.220853285,-0.320286803,-0.061680336,-0.035326291,0.009513857,0.19505356,0.19632546,-0.278634985,-0.223374685,0.32470413,0.336747905,-0.686444613,-0.091774154,0.112851836,1
0.337396883,0.0312639,0.085355429,-0.091759212,-0.430214392,0.336217008,0.218895257,-0.294369019,-0.062863544,-0.028383261,0.00697558,0.191349186,0.192103546,-0.277224835,-0.177611015,0.319498387,0.316944589,-0.693410684,-0.086274808,0.106111002,1
0.337396883,0.0312639,0.085355429,-0.091759212,-0.430214392,0.336217008,0.218895257,-0.294369019,-0.062863544,-0.028383261,0.00697558,0.191349186,0.192103546,-0.277224835,-0.177611015,0.319498387,0.316944589,-0.693410684,-0.086274808,0.106111002,1
0.299790968,-0.009924423,0.143043119,-0.001611713,-0.433811707,0.309746934,0.211754509,-0.339141625,-0.151596027,0.11818549,0.197236039,0.1557438,0.130613938,-0.270285589,-0.006135782,0.447337661,0.283772375,-1.008425835,-0.227044514,0.150752383,1
0.333457912,0.033318463,0.094091736,-0.094098521,-0.425915225,0.329177747,0.216790055,-0.312446285,-0.061612844,-0.03100319,0.006618386,0.18888877,0.200122621,-0.274020736,-0.216666031,0.319849483,0.336139088,-0.684108307,-0.075977783,0.117394661,1
0.120002173,0.090392656,0.155152694,-0.009935175,-0.481412588,0.266430035,0.225118075,-0.301081327,-0.119471525,0.057637771,0.025035545,0.248980975,0.07286421,-0.139789965,-0.148820876,0.378281872,0.322733623,-0.78458613,-0.144377627,0.166845583,1
0.299790968,-0.009924423,0.143043119,-0.001611713,-0.433811707,0.309746934,0.211754509,-0.339141625,-0.151596027,0.11818549,0.197236039,0.1557438,0.130613938,-0.270285589,-0.006135782,0.447337661,0.283772375,-1.008425835,-0.227044514,0.150752383,1
0.120002173,0.090392656,0.155152694,-0.009935175,-0.481412588,0.266430035,0.225118075,-0.301081327,-0.119471525,0.057637771,0.025035545,0.248980975,0.07286421,-0.139789965,-0.148820876,0.378281872,0.322733623,-0.78458613,-0.144377627,0.166845583,1
0.414270435,-0.009793586,0.04395107,0.069834256,-0.668578921,0.539759908,0.294796188,-0.037452846,-0.203222208,-0.337423039,-0.272384522,0.217816848,-0.059494234,-0.551934391,0.968767106,0.654332305,0.490158575,-0.986135808,-0.470081218,-0.097185918,1
0.245654175,0.002997914,0.13366576,0.025037069,-0.41568274,0.258422782,0.248925377,-0.391180063,-0.154710126,0.118786788,0.18974324,0.200936058,0.100179896,-0.22783568,-0.097773879,0.409903597,0.306054078,-0.961180837,-0.173524478,0.181581071,1
0.120002173,0.090392656,0.155152694,-0.009935175,-0.481412588,0.266430035,0.225118075,-0.301081327,-0.119471525,0.057637771,0.025035545,0.248980975,0.07286421,-0.139789965,-0.148820876,0.378281872,0.322733623,-0.78458613,-0.144377627,0.166845583,1
0.099356033,0.016896747,0.066508463,0.014860548,-0.426359951,0.233275,0.262064359,-0.467751444,-0.058315345,0.231732243,0.184617137,0.127361831,0.213277943,0.033877115,-0.483285556,0.246000977,0.246661524,-0.77138339,-0.027772683,0.258378451,1
0.30262827,-0.008023327,0.132015654,-0.000610016,-0.445640465,0.309023296,0.209473103,-0.332263715,-0.155275549,0.120283161,0.205198111,0.163716165,0.131018892,-0.257745371,0.002336403,0.439065081,0.280121391,-1.007888833,-0.231126401,0.14369415,1
0.247608589,-0.003372882,0.144183089,0.025110026,-0.432481083,0.271943521,0.24294488,-0.393760191,-0.136883571,0.124710651,0.1887654,0.18787676,0.103380487,-0.211387865,-0.102521535,0.407263073,0.311388838,-0.967755256,-0.192852998,0.185840066,1
0.453434119,0.081348988,0.218813784,0.121596494,-0.682285651,0.326148407,0.227222353,0.077386254,-0.205615647,-0.328495546,-0.23985686,0.198549767,-0.020820355,-0.41908296,0.368060641,0.675959879,0.443544533,-0.788853779,-0.37140932,-0.1356451,1
0.099356033,0.016896747,0.066508463,0.014860548,-0.426359951,0.233275,0.262064359,-0.467751444,-0.058315345,0.231732243,0.184617137,0.127361831,0.213277943,0.033877115,-0.483285556,0.246000977,0.246661524,-0.77138339,-0.027772683,0.258378451,1
0.297741876,-0.016701894,0.143098868,0.00056476,-0.431765166,0.309782253,0.212508427,-0.336129338,-0.155716884,0.110376209,0.196160322,0.157986754,0.123033706,-0.26997341,0.006244712,0.447015879,0.27442491,-0.994336276,-0.227254342,0.152938634,1
0.44154207,0.058136515,0.050481902,0.044551904,-0.71899277,0.496394064,0.270791363,-0.026667623,-0.191110222,-0.326139407,-0.289443281,0.288667878,-0.1314388,-0.62707941,1.013882339,0.722099223,0.55968539,-1.055319417,-0.508564781,-0.071476937,1
0.120002173,0.090392656,0.155152694,-0.009935175,-0.481412588,0.266430035,0.225118075,-0.301081327,-0.119471525,0.057637771,0.025035545,0.248980975,0.07286421,-0.139789965,-0.148820876,0.378281872,0.322733623,-0.78458613,-0.144377627,0.166845583,1
0.376390734,0.246279713,0.118683802,0.003325095,-0.686681779,0.480777476,0.448885401,-0.277578906,-0.039797568,-0.216886791,-0.048157963,0.382001134,0.029928128,-0.62421547,0.278028407,0.622914073,0.428801927,-1.004959116,-0.459409615,-0.058328681,1
0.46754719,0.144926087,0.029308088,-0.001538257,-0.921544002,0.564692959,0.230340749,0.080918286,-0.109645321,-0.42936174,-0.239572257,0.180783076,-0.102837061,-0.569756426,0.933764881,0.805348246,0.520470083,-0.974165552,-0.480876004,-0.128803025,1
0.099356033,0.016896747,0.066508463,0.014860548,-0.426359951,0.233275,0.262064359,-0.467751444,-0.058315345,0.231732243,0.184617137,0.127361831,0.213277943,0.033877115,-0.483285556,0.246000977,0.246661524,-0.77138339,-0.027772683,0.258378451,1
0.120002173,0.090392656,0.155152694,-0.009935175,-0.481412588,0.266430035,0.225118075,-0.301081327,-0.119471525,0.057637771,0.025035545,0.248980975,0.07286421,-0.139789965,-0.148820876,0.378281872,0.322733623,-0.78458613,-0.144377627,0.166845583,1
0.114838309,0.08505574,0.15862959,-0.003824675,-0.482535078,0.264170429,0.221505274,-0.301981441,-0.119042685,0.058479287,0.023026099,0.250129829,0.068509159,-0.139126777,-0.142670478,0.380358344,0.322669524,-0.778702039,-0.144767893,0.165279482,1
0.142486527,0.103905281,0.173654326,0.009657317,-0.540277354,0.270980342,0.230965367,-0.269945846,-0.105562794,0.021868826,0.011260816,0.248595848,0.076408673,-0.149141054,-0.076007936,0.392469254,0.316741067,-0.807156992,-0.184839358,0.13393769,1
0.477918324,0.160887697,0.222094866,0.216145738,-0.642541527,0.471834984,0.543451314,0.016816609,-0.130400607,-0.298419577,-0.292969738,0.451975712,-0.097680479,-0.536151367,0.026111442,0.472975912,0.223440945,-0.831288854,-0.327635496,-0.126565898,1
0.244017412,0.001867206,0.18410768,0.031740213,-0.457637016,0.295190154,0.245051619,-0.352479594,-0.138672922,0.109533175,0.172033971,0.191421425,0.080725849,-0.246697704,-0.081483082,0.433846501,0.303224766,-0.990307986,-0.195715294,0.170233627,1
0.134682666,0.144651649,0.122353752,0.000541061,-0.439873959,0.316055256,0.249015923,-0.345383036,-0.00514776,-0.037127717,-0.000223599,0.288623469,0.10069497,-0.238987808,-0.117303308,0.383859126,0.294622274,-0.753372164,-0.12750369,0.029822896,1
0.093986318,0.011586855,0.085447741,0.013681177,-0.464401149,0.300443936,0.310438073,-0.470278157,-0.068407854,0.187051765,0.137353758,0.141721807,0.180510251,0.012559509,-0.415067303,0.288267906,0.251437016,-0.764899771,-0.077731196,0.246299318,1
0.245827322,2.63616E-05,0.134273286,0.024994597,-0.417338036,0.256701971,0.244435836,-0.38854316,-0.153764227,0.119099131,0.190255344,0.197624975,0.097014609,-0.227002797,-0.098009232,0.414525036,0.303953892,-0.958442281,-0.16979435,0.184161722,1
0.236052112,-0.016700424,0.163438571,0.029163437,-0.463829262,0.293311183,0.240718817,-0.34567125,-0.152048058,0.121912735,0.179016607,0.183798553,0.092355736,-0.232404797,-0.048054571,0.430627334,0.301847405,-0.994958742,-0.189323847,0.170748459,1
0.251802668,0.201195323,0.450259037,0.34000861,-0.681175314,0.487931172,0.623522559,-0.165612175,-0.004640054,-0.27368603,-0.358073439,0.469171836,-0.096841625,-0.514187281,-0.142610857,0.468687918,0.283041324,-0.846607662,-0.314829042,-0.177356967,1
0.577939834,-0.101634131,0.001344563,-0.077806526,-0.679691593,0.229210428,0.223974315,-0.014050319,-0.209669245,-0.240347699,-0.209119697,0.09857862,-0.105644493,-0.498871665,0.858122606,0.839901981,0.729782714,-1.059804016,-0.452298189,0.090082513,1
0.447376993,0.171342476,0.20706018,0.269583485,-0.67193453,0.469053221,0.584641367,-0.077414344,-0.106164958,-0.289519589,-0.282040726,0.442699226,-0.092654749,-0.493264806,0.029507007,0.460321764,0.216637058,-0.84623128,-0.320833852,-0.118163944,1
0.306902625,0.082365522,0.150118444,0.085909529,-0.523281703,0.278878526,0.260146649,-0.197932019,-0.093290485,-0.105297514,-0.072405054,0.208961725,0.038893764,-0.306269815,-0.038499495,0.496976373,0.353591679,-0.788345417,-0.150659761,0.013236427,1
0.099356033,0.016896747,0.066508463,0.014860548,-0.426359951,0.233275,0.262064359,-0.467751444,-0.058315345,0.231732243,0.184617137,0.127361831,0.213277943,0.033877115,-0.483285556,0.246000977,0.246661524,-0.77138339,-0.027772683,0.258378451,1
0.099356033,0.016896747,0.066508463,0.014860548,-0.426359951,0.233275,0.262064359,-0.467751444,-0.058315345,0.231732243,0.184617137,0.127361831,0.213277943,0.033877115,-0.483285556,0.246000977,0.246661524,-0.77138339,-0.027772683,0.258378451,1
0.401065863,0.128342582,0.16176095,0.049398354,-0.659863925,0.483538638,0.422443771,-0.245836575,-0.100248317,-0.241662158,-0.065318833,0.369014377,-0.020841568,-0.549911,0.205797362,0.65715131,0.417155008,-0.925784132,-0.373048572,-0.113153138,1
0.457016514,0.179550852,0.215631682,0.327291563,-0.745681002,0.512171529,0.713639771,-0.063765214,-0.150212485,-0.332030602,-0.296205339,0.504119766,-0.155001216,-0.543914986,0.09454516,0.497049339,0.224834394,-0.883626013,-0.381051433,-0.174362278,1
0.440135017,0.198630784,0.263948564,0.300468466,-0.704354484,0.497193506,0.630226161,-0.047198086,-0.125774921,-0.345568877,-0.351752616,0.484237276,-0.14824162,-0.472688279,-0.025482856,0.53756425,0.223823524,-0.834921248,-0.314872563,-0.205372,1
0.394607397,0.0210431,0.100173427,0.083009939,-0.671426565,0.511861101,0.267805489,-0.091045378,-0.185028036,-0.351519143,-0.322939267,0.236195379,-0.066933896,-0.560954304,0.969034013,0.678616421,0.542665269,-0.984923881,-0.461496214,-0.108744852,1
0.316583976,0.222057482,0.043038712,0.110919535,-0.424493122,0.386260987,0.322757425,-0.081885982,0.027168353,-0.210074222,-0.090987457,0.275366829,0.016738748,-0.468269477,0.028919718,0.499146112,0.324108191,-0.874310273,-0.366950936,-0.056094599,1
0.398277221,0.165002907,0.22801262,0.216378302,-0.676743271,0.460808632,0.506583537,-0.117277859,-0.109675265,-0.307053243,-0.305444694,0.447816585,-0.11618783,-0.492456471,0.189887404,0.505452741,0.286395313,-0.832209719,-0.310250262,-0.137316649,1
0.481686269,0.155397531,0.216285675,0.237175104,-0.648733813,0.487405112,0.551370168,0.027439743,-0.134209136,-0.297345305,-0.289226871,0.454094189,-0.113208159,-0.540071503,0.01488438,0.475022747,0.229727433,-0.834078649,-0.349673641,-0.123941274,1
0.446720613,0.180364911,0.280378398,0.369036483,-0.691905475,0.546510696,0.668970266,-0.086069563,-0.142065262,-0.367455708,-0.340066104,0.483954264,-0.11894606,-0.514111108,-0.065403518,0.534688403,0.289558092,-0.863839034,-0.399055184,-0.211265109,1
0.403523986,0.487921389,0.152823288,0.10587139,-0.768770178,0.890690773,0.947692312,-0.611749599,0.047374704,-0.163506721,0.249295941,0.690589713,0.159026077,-0.681850849,-0.713483446,0.343859846,0.202364846,-1.104650352,-0.518003595,-0.119019524,1
0.407933283,0.103892628,0.183412965,-0.003192962,-0.836689189,0.483089284,0.150764508,0.063724056,-0.088681657,-0.395669095,-0.317193747,0.144775145,-0.048674961,-0.504095497,0.763834511,0.791878738,0.547478125,-0.908792001,-0.39987651,-0.137917625,1
0.466754988,0.120046176,0.203715147,0.293277727,-0.678295036,0.450686162,0.612935567,-0.034512001,-0.156410061,-0.287646617,-0.2991321,0.432755881,-0.124447153,-0.47445743,0.030826975,0.4863098,0.245633371,-0.842602348,-0.326424495,-0.119014555,1
0.372167351,0.220203854,0.127797829,0.001341315,-0.673011564,0.514541481,0.484890367,-0.28978042,-0.075159315,-0.21151269,-0.018079141,0.431398151,0.030661868,-0.596624924,0.165599703,0.575554703,0.388821989,-0.967077056,-0.418108899,-0.063624602,1
0.123525397,0.081744234,0.167523511,0.003812088,-0.438973862,0.252344071,0.228316856,-0.295504698,-0.092788836,0.058390062,0.044502402,0.228402232,0.08508836,-0.128454128,-0.153177186,0.373442324,0.301195538,-0.830335789,-0.162434838,0.153382263,1
0.139859847,0.105654329,0.144530957,-0.026563451,-0.467459579,0.260524745,0.198402977,-0.244625098,-0.083562782,0.026861533,0.009088494,0.267967694,0.032403141,-0.169515168,-0.084656598,0.401605705,0.343241444,-0.799881027,-0.155085878,0.101208715,1
0.393728663,0.140141897,0.30024825,0.229653606,-0.708047183,0.417680202,0.30987562,0.036428695,-0.166347009,-0.338855718,-0.280819639,0.267197391,-0.087206305,-0.453065691,0.153219599,0.656589694,0.396278395,-0.775219962,-0.321656207,-0.169824298,1
0.326613009,0.238089188,0.231632384,0.166628615,-0.812370112,0.61912423,0.53972344,-0.254538555,-0.093941939,-0.264720425,-0.054474389,0.440314848,-0.021274858,-0.532064254,0.174284648,0.596863916,0.34423873,-1.016594457,-0.485837724,-0.141696295,1
0.122019405,0.062093217,0.121855356,-0.027744748,-0.466188669,0.271201121,0.241044127,-0.30204755,-0.055011721,0.068804692,0.034326943,0.23957567,0.092095282,-0.1271281,-0.171653698,0.374125696,0.303487219,-0.828695456,-0.150582519,0.198423733,1
0.200897808,0.104128833,0.156221672,-0.008951376,-0.452662804,0.31527329,0.233961722,-0.266976706,-0.072321144,-0.042922876,-0.025751613,0.296837141,0.145656186,-0.258137324,-0.054589218,0.421878171,0.345342022,-0.84202156,-0.239615484,0.04375326,1
0.132102628,0.087279852,0.146634823,-0.029367885,-0.49162372,0.266957699,0.231677851,-0.296512311,-0.086189163,0.077839199,0.024397313,0.223743216,0.061000436,-0.141521418,-0.110577658,0.390178141,0.293939342,-0.789451254,-0.158117373,0.167610279,1
0.250752051,0.034048766,0.160109469,0.02869959,-0.376824834,0.26325563,0.237918455,-0.4672447,-0.099136555,0.124185971,0.199863593,0.215187576,0.119999238,-0.263545218,-0.096933984,0.396329323,0.260682985,-0.974324332,-0.178365234,0.16534221,1
